AGENCY_ID,STAT_PROFILE_DATE_YEAR,POLY_INFORCE_QTY,NB_WRTN_PREM_AMT,PRD_INCRD_LOSSES_AMT,RETENTION_RATIO,LOSS_RATIO,GROWTH_RATE_3YR,ACTIVE_PRODUCERS,AGENCY_AGE,PREMIUM_GROWTH_YOY,PROD_LINE_ENC,STATE_ENC,MONTHS
2105,2007,48,0.0,0.0,1.0,0.0,-0.015575222,22.0,16,0.0,1,0,12
8560,2008,156,734.0,0.0,0.930555556,0.0,-0.015575222,7.0,2,0.023599906191369632,1,5,12
8987,2010,48,0.0,0.0,0.888888889,0.0,0.015785832,16.0,20,-0.22557295237667058,1,3,12
8584,2011,77,110.4,0.0,0.73,0.0,0.026182726,10.0,27,-0.19180783557241612,1,3,12
1955,2012,0,190.0,-2936.0,0.8875,-1.363843288,-0.058717291,4.0,41,-0.07606139161187328,0,3,12
5500,2007,0,6857.0,0.0,0.8875,0.0,-0.015575222,47.0,1,0.5550371659022616,0,0,12
9362,2007,0,0.0,1640.23,0.8875,0.411291374,-0.015575222,135.0,12,0.4767416886992972,0,5,12
9362,2014,12,0.0,0.0,1.0,0.0,-0.010661675,135.0,19,0.16030534351145037,1,4,12
5500,2008,0,7909.0,5867.0,0.8875,0.358346099,-0.015575222,47.0,2,0.10147610785456765,0,0,12
3990,2011,0,0.0,2891.09,0.8875,0.137874481,-0.005637061,6.0,51,-0.05362462805493654,0,3,12
5534,2008,0,3486.0,0.0,0.8875,0.0,-0.063072101,17.0,23,0.7605298864732171,0,3,12
7097,2010,0,1949.0,0.0,0.8875,0.0,-0.077721011,55.0,9,0.09683981675595937,0,3,12
5888,2007,0,0.0,1273.05,0.8875,0.026187924,-0.015575222,10.0,43,0.008009817147743653,0,4,12
7949,2009,0,20.0,0.0,0.8875,0.0,0.323917883,72.0,3,0.23403334054990263,0,3,12
5151,2008,1343,3942.0,38707.46,0.901355422,0.483568885,0.033389546,19.0,25,0.006380733305941706,1,3,12
4237,2014,0,0.0,0.0,0.8875,0.0,-0.099656001,27.0,14,0.12534818941504178,0,3,12
4485,2008,1174,3055.0,36175.8,0.819758673,0.640302085,-0.120063915,22.0,8,-0.04080784127173307,1,3,12
9733,2009,89,28.5,0.0,0.903225807,0.0,-0.043732986,55.0,47,0.01781202168780977,1,3,12
1876,2013,0,3208.0,0.0,0.8875,0.0,-0.184191442,10.0,15,2.2415856394913987,0,3,12
6295,2005,0,61706.0,-4744.95,0.8875,-0.037151789,-0.015575222,31.0,40,1.6268369078595153,0,3,8
8491,2014,0,0.0,0.0,0.8875,0.0,-0.371961733,56.0,35,-0.005923415276575996,0,3,12
396,2014,140,5046.27,0.0,0.8875,0.0,-0.015575222,3.0,0,-0.8971137711377113,1,1,5
5960,2010,0,0.0,0.0,0.8875,0.0,-0.064740773,25.0,27,1.6942688805570434,0,1,12
5578,2009,161,204.0,0.0,0.9125,0.0,-0.066092921,6.0,48,0.021356593521758064,1,3,12
5588,2006,87,425.04,3760.48,0.691666667,0.776966704,-0.015575222,12.0,5,-0.47434928330476983,1,0,12
6092,2008,2757,28901.16,104208.68,0.862330802,0.325198219,-0.03312402,31.0,48,-0.0693764527622513,1,1,12
1771,2007,0,500.0,0.0,0.8875,0.0,-0.015575222,22.0,35,-0.4904637546274752,0,3,12
6750,2006,0,1255.0,78582.9,0.8875,0.917653826,-0.015575222,15.0,19,-0.16561374435335946,0,0,12
5783,2006,55,44.0,0.0,0.76056338,0.0,-0.015575222,4.0,42,-0.23628337414750086,1,3,12
2006,2014,0,0.0,0.0,0.8875,0.0,-0.033142091,14.0,17,-0.6840730136005726,0,3,12
5938,2009,155,478.34,0.0,0.851851852,0.0,-0.034755507,42.0,10,0.275051349466698,1,3,12
2669,2012,0,880.0,0.0,0.8875,0.0,0.070974113,7.0,7,0.152915074285316,0,4,12
5685,2008,67,0.0,0.0,0.673469388,0.0,-0.011278289,8.0,22,-0.38885600516573393,1,3,12
2463,2012,0,0.0,0.0,0.8875,0.0,-0.117305446,28.0,20,0.16061931213804512,0,4,12
7460,2008,1398,9800.08,223648.37,0.813405797,1.555441658,-0.104326996,65.0,13,-0.09912154870077482,1,3,12
3962,2008,0,0.0,7832.87,0.8875,0.327255901,0.222639806,11.0,18,-0.17689741738024004,0,4,12
9528,2012,0,0.0,0.0,0.8875,0.0,-0.019614549,9.0,33,0.2957190678692589,0,4,12
2105,2008,45,130.0,-7396.77,0.206349206,-7.518570848,0.10046076,22.0,17,-0.8318028958350786,1,0,12
6356,2005,24,347.0,377.0,0.916666667,0.43182443,-0.015575222,14.0,28,0.11357142857142853,1,3,8
9648,2013,0,0.0,0.0,0.8875,0.0,0.214329036,15.0,28,0.38228301467148296,0,3,12
9184,2006,0,12263.0,1891031.29,0.8875,14.13254365,-0.015575222,15.0,20,0.11892547853353674,0,3,12
983,2012,0,0.0,0.0,0.8875,0.0,-0.105714989,52.0,13,-0.2635862479979141,0,0,12
4310,2011,0,0.0,7156.71,0.8875,0.105128857,0.105630706,24.0,28,-0.10394242115717099,0,3,12
1210,2007,144,844.06,19326.04,0.8875,0.802910513,-0.015575222,37.0,2,0.11133180784793899,1,5,12
2056,2008,0,10061.0,31304.84,0.8875,0.641997143,0.196702892,69.0,28,0.141586864422652,0,0,12
4742,2013,558,0.0,14348.4,0.874608151,0.395038099,-0.130588406,13.0,53,-0.14661016491191228,1,3,12
9682,2005,0,0.0,-332.5,0.8875,-0.054016645,-0.015575222,6.0,39,-0.08955627865700337,0,3,8
2232,2009,147,1019.1,4092.08,0.8875,0.277753041,-0.044818425,25.0,40,0.07968036395828072,1,4,12
9410,2013,357,24768.05,19621.63,0.8875,0.49412165,-0.056566811,52.0,24,0.37546184862760784,1,3,12
3,2012,0,0.0,47782.74,0.8875,0.778660452,-0.050957377,14.0,55,-0.05877875146823029,0,0,12
2747,2011,0,0.0,8500.0,0.8875,0.532714966,-0.015575222,41.0,1,-0.3980230891118992,0,0,12
2006,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,14.0,10,-0.5351032448377582,0,3,12
2677,2006,0,171.0,-1488.61,0.8875,-0.204790238,-0.015575222,4.0,28,-0.41811159141850784,0,5,12
9473,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,31.0,24,0.0,0,3,12
9969,2006,0,0.0,593.97,0.8875,0.056286762,-0.015575222,16.0,8,-0.15383128858952771,0,0,12
772,2009,0,0.0,0.0,0.8875,0.0,-0.07105231,301.0,16,-0.5415869980879542,0,1,12
6627,2005,24,0.0,0.0,1.0,0.0,-0.015575222,33.0,9,0.09743589743589744,1,3,8
2379,2008,24,0.0,0.0,1.0,0.0,-0.175571729,19.0,0,0.0,1,4,12
9144,2009,0,0.0,0.0,0.8875,0.0,0.017811769,14.0,39,-0.999639996399964,0,0,9
1456,2006,391,492.0,0.0,0.922360248,0.0,-0.015575222,7.0,30,0.0478052811478797,1,3,12
2899,2010,0,14164.0,0.0,0.8875,0.0,-0.015575222,41.0,1,-0.8593685936859369,0,3,8
3347,2013,24,0.0,0.0,0.510638298,0.0,0.032900289,36.0,13,-0.0807824430501981,1,0,12
8397,2011,177,2689.51,7043.0,0.680161943,0.411569768,-0.318553875,20.0,17,-0.14469594962699073,1,0,12
5641,2013,1005,1530.82,44299.62,0.897321429,0.502189588,-0.131928575,12.0,51,-0.09820322393103427,1,3,12
6828,2009,0,0.0,0.0,0.8875,0.0,-0.065652266,2.0,37,-0.21780815108461588,0,3,12
4375,2014,83,344.0,115.0,0.65,0.021077558,0.295072076,78.0,23,-0.22041759362850372,1,3,12
5960,2007,0,9199.0,26843.58,0.8875,0.334599715,-0.015575222,25.0,24,0.23827090808596368,0,1,12
7958,2011,288,0.0,-9.38,0.730964467,-0.000449076,-0.158802632,41.0,11,-0.2213472079734694,1,3,12
6824,2009,0,0.0,0.0,0.8875,0.0,1.743124902,59.0,5,-0.3176895306859206,0,5,12
1829,2011,20,0.0,0.0,0.8875,0.0,2.610745777,5.0,27,-0.9966153661536614,1,0,7
156,2005,32,0.0,0.0,1.0,0.0,-0.015575222,30.0,5,-0.07099391480730223,1,3,8
1504,2005,0,55.0,0.0,0.8875,0.0,-0.015575222,13.0,5,-0.999449994499945,0,3,8
9360,2008,0,492.0,0.0,0.8875,0.0,0.15313634,39.0,15,2.96,0,5,12
726,2010,247,308.71,15184.73,0.882142857,0.641666512,-0.132915308,6.0,44,0.005448182360091568,1,4,12
1744,2014,0,1540.0,0.0,0.8875,0.0,0.288351867,80.0,20,0.09854452350658938,0,3,12
8311,2005,706,1292.08,25627.09,0.846987952,0.343237822,-0.015575222,12.0,24,-0.09925695688308676,1,4,8
4247,2010,0,0.0,663.63,0.8875,0.093209341,0.172601837,12.0,5,-0.06187099273454614,0,0,12
6741,2009,12,0.0,0.0,1.0,0.0,-0.075037608,18.0,41,0.027093596059113302,1,0,12
7005,2010,0,0.0,0.0,0.8875,0.0,-0.060033295,13.0,9,-1.0,0,1,12
9461,2013,0,37964.95,67977.5,0.8875,0.398780641,0.08735885,34.0,27,0.20579265532247218,0,1,12
5534,2012,148,912.0,7000.0,0.978723404,0.578082418,-0.02196692,17.0,27,0.2921283570367587,1,3,12
7949,2008,0,1504.0,0.0,0.8875,0.0,-0.015575222,72.0,2,-0.6782386440069952,0,3,12
2859,2010,0,130.0,0.0,0.8875,0.0,0.139740184,37.0,6,-0.03642036124794737,0,3,12
563,2005,13,0.0,532.63,0.8125,4.553560742,-0.015575222,8.0,27,-0.5245121951219512,1,4,8
6152,2011,0,0.0,1465.51,0.8875,0.329786827,-0.046414203,19.0,7,-0.18654148193437126,0,3,12
4118,2012,0,0.0,0.0,0.8875,0.0,0.630810338,15.0,4,0.38540284360189575,0,5,12
2379,2005,589,509.43,16037.94,0.78425656,0.351610898,-0.015575222,19.0,0,-0.09430225169770859,1,3,8
806,2006,2515,7355.0,53928.94,0.933697348,0.447198894,-0.015575222,12.0,40,0.02615220387110718,1,3,12
1668,2005,0,0.0,17259.87,0.8875,0.758668935,-0.015575222,18.0,5,-0.08102835053108018,0,4,8
6030,2006,144,0.0,0.0,0.813559322,0.0,-0.015575222,5.0,24,-0.10617393820601993,1,4,12
3870,2012,0,0.0,0.0,0.8875,0.0,0.115914122,66.0,22,-0.8549385493854939,0,4,2
6504,2012,0,0.0,0.0,0.8875,0.0,-0.048747271,94.0,20,0.102803738317757,0,4,12
3557,2012,0,0.0,0.0,0.8875,0.0,-0.070052542,65.0,30,-0.850113966831722,0,4,12
6011,2014,0,5935.0,5751.05,0.8875,0.288214096,0.005866595,28.0,14,0.3477675884768214,0,1,12
9234,2009,0,2793.0,0.0,0.8875,0.0,-0.015575222,70.0,1,2.4535564853556484,0,3,12
5660,2006,1179,11014.18,39978.58,0.795652174,0.333202731,-0.015575222,4.0,27,-0.17391107375122317,1,4,12
1500,2009,0,0.0,0.0,0.8875,0.0,-0.015575222,26.0,1,-0.033838272313739495,0,3,12
8392,2012,0,152.87,0.0,0.8875,0.0,0.389795471,30.0,3,0.0,0,1,12
9461,2011,0,23483.5,73636.1,0.8875,0.262433237,0.074367809,34.0,25,0.08489217478686575,0,1,12
4310,2010,174,238.01,5365.5,0.75862069,1.814182781,-0.050826142,24.0,27,0.008339385012972768,1,3,12
1588,2009,0,0.0,0.0,0.8875,0.0,-0.089343942,12.0,27,0.2020037843018173,0,3,12
5468,2006,0,30381.0,112563.94,0.8875,0.409267936,-0.015575222,57.0,22,-0.0016846737735387507,0,3,12
2747,2011,0,6242.0,0.0,0.8875,0.0,-0.015575222,41.0,1,0.6610816191108162,0,0,12
6331,2010,22,1914.0,0.0,0.0,0.0,-0.015575222,16.0,2,7.848741258741258,1,3,12
4316,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,11.0,48,0.0,0,3,12
9415,2014,0,5799.74,0.0,0.8875,0.0,-0.015575222,19.0,2,2.185525357119202,0,1,12
884,2011,0,0.0,0.0,0.8875,0.0,-0.009989003,11.0,8,-0.0815384786452137,0,0,12
2056,2011,0,20.0,3705.65,0.8875,1.650138489,-0.180537603,69.0,31,-0.030191270399944854,0,0,12
5830,2012,0,0.0,0.0,0.8875,0.0,0.187229408,28.0,3,-0.9811243623695857,0,0,12
2463,2011,0,493.0,0.0,0.8875,0.0,0.088847487,28.0,19,0.4419456066945607,0,4,12
1981,2006,12,0.0,0.0,1.0,0.0,-0.015575222,50.0,13,0.013477088948787063,1,0,12
3863,2010,12,0.0,0.0,1.0,0.0,0.090644241,19.0,3,-0.03571428571428571,1,3,12
690,2011,24,0.0,0.0,1.0,0.0,-0.033656175,36.0,46,0.0,1,3,12
563,2006,12,0.0,0.0,1.0,0.0,-0.015575222,8.0,28,-0.12751479289940834,1,4,12
2757,2008,0,1075.0,0.0,0.8875,0.0,-0.084706073,10.0,15,-0.1040276918139514,0,3,12
8959,2005,7,30.0,0.0,0.142857143,0.0,-0.015575222,96.0,5,-0.7163120567375887,1,3,8
6110,2008,15,0.0,0.0,0.405405405,0.0,-0.504077812,25.0,8,-0.6013262145292094,1,4,12
1617,2011,4,430.1,6061.4,0.8875,14.09300163,-0.015575222,9.0,0,-0.9956989569895698,1,0,9
2017,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,19.0,0,-0.9998489984899849,0,3,12
16,2009,55,573.0,0.0,0.782608696,0.0,0.067630965,45.0,11,0.8000128114790851,1,3,12
5548,2012,0,0.0,0.0,0.8875,0.0,0.050246453,13.0,24,0.38488783943329397,0,3,12
9255,2012,1229,0.0,58478.38,0.932473445,0.822880482,-0.049958098,22.0,7,0.012007588476930417,1,3,12
87,2005,106,0.0,0.0,0.741258741,0.0,-0.015575222,66.0,19,-0.23563258125724998,1,3,8
9969,2014,0,40994.0,-9180.75,0.8875,-0.036793172,0.091483237,16.0,16,0.3005298110789938,0,0,12
6579,2010,32,0.0,0.0,0.761904762,0.0,-0.15827257,31.0,13,-0.35378223028279165,1,3,12
5176,2014,51,3876.25,0.0,1.0,0.0,0.018021949,39.0,11,0.06734338799390577,1,3,12
1815,2008,24,0.0,0.0,1.0,0.0,-0.083913043,13.0,30,0.0,1,3,12
9314,2013,0,40.0,0.0,0.8875,0.0,0.205585321,6.0,34,-0.008974982006975846,0,3,12
1010,2009,463,1946.34,30079.94,0.85199241,0.766511631,-0.051463657,12.0,24,-0.11952714339434004,1,3,12
6787,2013,77,366.0,0.0,1.0,0.0,-0.009239733,7.0,27,0.23109600679694137,1,3,12
5748,2010,0,0.0,0.0,0.8875,0.0,-0.117252884,14.0,28,0.009036144578313253,0,4,12
633,2009,0,6456.0,0.0,0.8875,0.0,-0.015575222,14.0,2,3.975365889001594,0,0,12
507,2011,0,0.0,0.0,0.8875,0.0,-0.158108076,16.0,9,0.006217593972933435,0,1,12
7876,2009,7,0.0,0.0,0.8875,0.0,0.350408635,10.0,3,0.06808176100628939,1,3,12
9127,2009,105,12.0,0.0,0.888888889,0.0,-0.044551621,20.0,28,0.048398671096345464,1,3,12
6525,2009,3287,4155.0,124004.51,0.920728127,0.798555427,-0.063742719,13.0,28,-0.04754572544193588,1,3,12
4351,2012,24,0.0,0.0,1.0,0.0,0.051016113,39.0,15,-0.02435897435897436,1,0,12
8378,2005,0,7525.0,-47461.16,0.8875,-0.896307703,-0.015575222,4.0,15,0.27472776671206905,0,0,8
7484,2008,8,150.2,0.0,0.166666667,0.0,0.020049974,35.0,28,-0.9491200263920365,1,3,12
9969,2009,27,185.5,0.0,1.0,0.0,-0.086687066,16.0,11,3.4406834300451323,1,0,12
3091,2008,96,0.0,3174.31,0.888888889,1.341244523,-0.068487412,6.0,38,-0.19910323006378913,1,3,12
3520,2014,0,0.0,0.0,0.8875,0.0,0.079140632,11.0,14,0.031799729364005415,0,4,12
9000,2014,12,0.0,0.0,1.0,0.0,-0.015575222,14.0,2,0.0,1,4,12
8769,2012,12,0.0,931.09,1.0,2.265425791,-0.112941775,6.0,56,-0.01909307875894988,1,3,12
1847,2011,0,0.0,0.0,0.8875,0.0,-0.239253449,26.0,48,0.7935538496274556,0,1,12
2463,2009,24,0.0,0.0,0.8,0.0,-0.112959768,28.0,17,0.18900411360445343,1,4,12
3467,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,54.0,4,-0.6896064400715564,0,3,8
9581,2007,538,4300.01,38767.08,0.8875,0.650288953,-0.015575222,19.0,10,0.34058293332205974,1,0,12
2144,2010,0,4541.0,0.0,0.8875,0.0,-0.015575222,27.0,1,0.6395073519170696,0,3,12
6092,2009,0,0.0,0.0,0.8875,0.0,-0.029870022,31.0,49,0.25390383767093083,0,1,12
1100,2011,63,10.2,0.0,0.835820896,0.0,-0.017924153,14.0,15,-0.09732700824478797,1,3,12
4660,2013,0,0.0,63020.41,0.8875,1.788962553,0.116452201,24.0,55,-0.2214210411155093,0,4,12
1414,2010,0,344.0,0.0,0.8875,0.0,0.042207187,91.0,18,-0.996339963399634,0,4,10
3077,2005,0,0.0,1156.9,0.8875,1.046532665,-0.015575222,65.0,16,-0.26984147952443854,0,3,8
9733,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,55.0,44,-0.7288221153846154,0,0,12
2730,2006,354,779.57,-5926.12,0.802784223,-0.183117898,-0.015575222,14.0,4,-0.17418518513793,1,1,12
5124,2011,36,0.0,0.0,0.947368421,0.0,-0.090195007,8.0,49,-0.09393148367018973,1,0,12
8277,2013,12,0.0,0.0,1.0,0.0,0.047131284,14.0,41,-0.004629629629629629,1,3,12
8009,2014,49,192.09,0.0,0.671232877,0.0,0.127577194,12.0,4,-0.2222374112958103,1,3,12
5854,2007,1912,4482.0,153219.79,0.908207868,1.209423555,-0.015575222,6.0,50,0.02080409094263983,1,3,12
9324,2005,0,375.0,0.0,0.8875,0.0,-0.015575222,18.0,7,0.875,0,0,8
2837,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,6.0,26,0.0,0,3,12
2776,2014,229,0.0,0.0,0.832684825,0.0,-0.038464895,6.0,27,0.03302510554916193,1,3,12
3985,2014,0,0.0,0.0,0.8875,0.0,-0.119349849,8.0,56,-0.29823075454599307,0,4,12
9761,2006,840,8608.0,594.0,0.78553616,0.018691736,-0.015575222,27.0,45,0.07634309396119994,1,3,12
1478,2008,198,211.56,-1043.47,0.883928571,-0.079360082,-0.146904713,2.0,37,-0.2139438424988224,1,3,12
7332,2010,0,4769.0,79867.82,0.8875,1.573306522,0.028111503,7.0,61,0.1722118401355179,0,3,12
8696,2006,55,288.0,0.0,0.979166667,0.0,-0.015575222,4.0,29,0.0011299435028248588,1,3,12
3212,2007,0,9469.24,0.0,0.8875,0.0,-0.015575222,12.0,0,-0.9053066530665306,0,1,4
4948,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,26.0,7,0.0,0,5,8
8157,2009,0,0.0,0.0,0.8875,0.0,0.114749583,23.0,7,-0.5929068611203182,0,3,12
3360,2012,0,0.0,0.0,0.8875,0.0,-0.012042022,22.0,13,-0.008239739307105427,0,1,12
9759,2009,0,0.0,0.0,0.8875,0.0,-0.068680971,11.0,28,-0.1954206602768903,0,4,12
2418,2011,251,1111.0,3828.94,0.890243902,0.275919867,-0.01695799,33.0,28,0.06745743285602754,1,1,12
8644,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,30.0,25,-0.023176868357458233,0,3,12
7573,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,20.0,5,-0.04947806161418996,0,3,8
7550,2009,11,101.7,0.0,0.8875,0.0,-0.015575222,17.0,1,-0.9978059780597807,1,0,11
4315,2011,0,332.0,0.0,0.8875,0.0,-0.032430428,23.0,11,-0.21389622245799306,0,4,12
2379,2008,12,0.0,0.0,0.8875,0.0,-0.175571729,19.0,0,0.0,1,1,12
9634,2010,0,0.0,0.0,0.8875,0.0,-0.048666694,28.0,9,0.05205847600954517,0,0,12
9598,2012,0,0.0,0.0,0.8875,0.0,-0.320003123,22.0,16,-0.9108131740017488,0,0,12
4375,2010,0,0.0,0.0,0.8875,0.0,0.365501011,78.0,19,-0.002029220779220779,0,2,12
1968,2008,0,2400.0,0.0,0.8875,0.0,0.08484335,15.0,4,0.3184930553920508,0,3,12
9969,2006,0,0.0,1765.97,0.8875,0.028593801,-0.015575222,16.0,8,-0.09422918334600221,0,1,12
3378,2010,0,0.0,0.0,0.8875,0.0,0.008374691,33.0,28,0.34930163313182344,0,1,12
8852,2009,0,13838.0,0.0,0.8875,0.0,-0.015575222,62.0,3,0.9198425804976909,0,5,12
5468,2011,0,2602.0,14146.4,0.8875,0.165900146,0.037386698,57.0,27,0.05664899400922321,0,3,12
9226,2007,12,0.0,0.0,0.8875,0.0,-0.015575222,20.0,10,0.0,1,3,12
5566,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,62.0,5,10.0,0,4,8
3647,2006,14,0.0,-9440.0,0.141414141,-630.1735648,-0.015575222,14.0,23,-0.998774944758023,1,1,12
791,2005,8,0.0,0.0,0.8875,0.0,-0.015575222,12.0,1,-0.990869908699087,1,0,8
9998,2012,0,0.0,0.0,0.8875,0.0,0.039143892,14.0,13,-0.6636477401439584,0,0,12
5920,2007,0,0.0,4358.0,0.8875,1.382614213,-0.015575222,6.0,5,0.05878401074907625,0,1,12
5960,2006,17,922.8,0.0,0.666666667,0.0,-0.015575222,25.0,23,1.4517390167364017,1,0,12
7005,2006,0,1895.54,0.0,0.8875,0.0,-0.015575222,13.0,5,0.0,0,1,12
1186,2011,0,0.0,0.0,0.8875,0.0,-0.015575222,30.0,4,0.019617706237424547,0,3,12
8244,2007,60,0.0,0.0,1.0,0.0,-0.015575222,7.0,40,0.0,1,3,12
5278,2013,0,0.0,0.0,0.8875,0.0,-0.014327265,14.0,33,-0.0821260072648323,0,3,12
2805,2014,0,0.0,0.0,0.8875,0.0,0.149799807,116.0,24,0.05891413169041206,0,0,12
972,2012,84,0.0,0.0,1.0,0.0,-0.042975745,16.0,34,0.0,1,3,12
188,2005,98,188.1,59.95,0.741071429,0.042740222,-0.015575222,12.0,42,0.047769868007260755,1,0,8
7097,2014,65,7244.7,3687.75,0.8875,0.423903673,-0.025449024,55.0,13,4.836671161832686,1,3,12
859,2006,0,0.0,17686.52,0.8875,0.379974967,-0.015575222,67.0,27,-0.07242387182515715,0,4,12
6579,2009,0,0.0,0.0,0.8875,0.0,0.20452962,31.0,12,-1.0,0,3,12
2395,2011,0,0.0,0.0,0.8875,0.0,0.12872062,21.0,58,0.001439988976160923,0,0,12
5682,2014,9,194.5,0.0,0.166666667,0.0,0.149120791,10.0,32,2.1393650793650796,1,3,12
9188,2009,0,0.0,221.37,0.8875,0.086934496,-0.155224609,106.0,24,-0.43738400353513035,0,0,12
7734,2014,0,1099.0,0.0,0.8875,0.0,0.06104362,69.0,33,1.0149532710280373,0,3,12
1815,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,13.0,28,0.1554457831325301,0,3,12
2232,2006,2579,7016.0,14240.46,0.852941177,0.104781171,-0.015575222,25.0,37,-0.07055769067557975,1,3,12
2669,2008,12,0.0,0.0,1.0,0.0,0.780829757,7.0,3,0.0,1,4,12
7391,2006,0,334.0,0.0,0.8875,0.0,-0.015575222,33.0,6,-0.9994755947559475,1,4,11
7138,2009,12,0.0,0.0,1.0,0.0,-0.281566379,114.0,18,0.0,1,3,12
6138,2012,0,1105.0,8635.32,0.8875,0.05870611,-0.025909228,23.0,17,0.07625080246480893,0,0,12
9493,2012,0,0.0,0.0,0.8875,0.0,-0.046892439,6.0,8,-0.4872768556216724,0,1,12
877,2006,0,1292.31,0.0,0.8875,0.0,-0.015575222,19.0,21,-0.9870879708797088,0,1,7
1207,2013,2926,9792.0,43041.88,0.898154252,0.234103011,-0.015582845,3.0,61,0.06001608888007945,1,3,12
2776,2013,12,0.0,0.0,0.8,0.0,-0.035380686,6.0,26,-0.0030409176642672985,1,3,12
8157,2009,201,3718.26,9284.79,0.725490196,0.272403933,-0.139293267,23.0,7,-0.3265334591037396,1,1,12
1729,2007,369,1924.25,-921.41,0.849884527,-0.024763048,-0.015575222,7.0,35,-0.1634467216229134,1,3,12
2463,2010,0,0.0,3308.12,0.8875,0.057024537,0.000532428,28.0,18,-0.3420388212862768,0,4,12
3676,2005,0,1519.0,3000.0,0.8875,0.273585835,-0.015575222,13.0,23,0.38859087938973047,0,3,8
4550,2013,24,0.0,0.0,1.0,0.0,0.074806955,23.0,12,0.0,1,4,12
457,2006,7,17.5,0.0,0.8875,0.0,-0.015575222,12.0,1,-0.9997956979569796,1,3,10
6653,2008,0,0.0,0.0,0.8875,0.0,-0.099589156,6.0,42,-0.13822621240820987,0,3,12
8003,2009,0,0.0,0.0,0.8875,0.0,-0.04676538,35.0,20,-0.9839998399984,0,4,1
7458,2008,195,5933.0,0.0,0.8875,0.0,-0.015575222,36.0,0,-0.940669406694067,1,3,8
4572,2010,68,3203.33,1285.0,0.379746835,0.201280678,-0.015575222,19.0,2,-0.653018475984047,1,0,12
7648,2008,106,241.9,0.0,0.93814433,0.0,0.033856891,15.0,23,0.04053397126738214,1,3,12
6330,2011,0,0.0,15514.48,0.8875,0.310924819,-0.012696571,8.0,54,-0.1216750712547597,0,4,12
4414,2010,226,2767.0,3411.85,0.884444444,0.381380609,-0.050837373,14.0,42,0.04989496414697974,1,3,12
2595,2011,12,0.0,0.0,0.8,0.0,0.053365413,19.0,0,-1.0,1,5,12
188,2011,2109,6500.0,98228.25,0.830134749,0.508764259,-0.075294779,12.0,48,-0.047958622896707805,1,0,12
5326,2011,2137,5429.0,579882.29,0.772373541,4.500978735,-0.061262945,18.0,5,-0.12932053734293042,1,0,12
2446,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,8.0,41,0.0,0,3,8
8852,2011,12,0.0,0.0,1.0,0.0,-0.015575222,62.0,5,0.01981780562664866,1,5,12
4352,2013,12,0.0,0.0,1.0,0.0,-0.055215791,16.0,49,0.0,1,1,12
6155,2009,4868,51048.85,496402.37,0.8875,0.844827393,0.103296221,2.0,26,0.09587862904210984,1,4,12
9649,2008,0,116.0,0.0,0.8875,0.0,-0.015575222,19.0,0,-0.998839988399884,0,2,1
3749,2011,0,0.0,0.0,0.8875,0.0,-0.015575222,16.0,2,1.9389016949152542,0,3,12
972,2011,55,0.0,0.0,0.910714286,0.0,-0.02224784,16.0,33,-0.048747346072186795,1,4,12
6295,2010,2550,12180.4,39643.01,0.890322581,0.168335821,-0.043269976,31.0,45,-0.060492659441582136,1,3,12
8153,2013,0,0.0,0.0,0.8875,0.0,-0.101052834,12.0,39,0.0,0,3,12
4980,2012,0,1458.0,-10814.73,0.8875,-0.416692707,-0.143186604,12.0,18,0.20373554275568967,0,3,12
2228,2009,0,0.0,0.0,0.8875,0.0,-0.015575222,15.0,10,-0.9711261112611126,0,3,1
1136,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,25.0,54,-0.08475094932747271,0,3,12
4237,2011,0,0.0,2293.37,0.8875,0.081049265,-0.034532814,27.0,11,-0.06752255810435802,0,0,12
9689,2006,12,0.0,0.0,0.631578947,0.0,-0.015575222,5.0,25,1.0,1,4,12
9117,2009,0,0.0,0.0,0.8875,0.0,-0.177460171,41.0,45,0.027616774633481077,0,0,12
4170,2014,2881,0.0,124254.79,0.884263639,0.54669141,-0.039752156,11.0,59,0.006636754347258079,1,3,12
626,2012,0,0.0,0.0,0.8875,0.0,0.150872752,31.0,54,0.04081632653061224,0,5,12
5956,2012,0,0.0,0.0,0.8875,0.0,-0.057258194,22.0,12,5.4303333333333335,0,1,12
8032,2013,34,147.39,0.0,0.944444444,0.0,-0.049911692,16.0,5,0.6570518555631105,1,0,12
5888,2006,773,2465.0,1750.45,0.902255639,0.064771508,-0.015575222,10.0,42,0.05434695251790929,1,4,12
156,2011,136,172.0,0.0,0.936170213,0.0,-0.004234558,30.0,11,0.00559656037262626,1,3,12
